MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_411;Rho_wn_IS_442;Rho_wn_IS_491;Rho_wn_IS_555;Rho_wn_IS_668;Rho_wn_IS_869;LwN_IS_411;LwN_IS_442;LwN_IS_491;LwN_IS_530;LwN_IS_555;LwN_IS_668;LwN_IS_869;ExactWavelength_IS_411;ExactWavelength_IS_442;ExactWavelength_IS_491;ExactWavelength_IS_530;ExactWavelength_IS_555;ExactWavelength_IS_668;ExactWavelength_IS_869;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
WaveCIS_32_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100517T153214Z;P10000100;M110100001110030101;    18.000;    34.527;       0.004963;       0.005544;       0.007827;       0.013540;       0.003545;       0.000166;       0.268701;       0.328978;       0.486118;    -999.000000;       0.806035;       0.171522;       0.004990;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       8.070950;    1012.683838;       2.288318;     312.029114
WaveCIS_33_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100517T160510Z;P10000100;M110100001110030101;    18.000;    27.423;       0.004762;       0.005622;       0.008881;       0.015851;       0.003847;       0.000511;       0.257801;       0.333619;       0.551610;    -999.000000;       0.943588;       0.186113;       0.015330;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       8.848329;    1012.736816;       2.038225;     312.022919
WaveCIS_34_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100517T163214Z;P10000100;M110100001110030101;    18.000;    21.772;       0.004484;       0.005191;       0.008481;       0.015679;       0.003866;       0.000321;       0.242783;       0.308044;       0.526794;    -999.000000;       0.933365;       0.187044;       0.009639;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       9.786249;    1012.780396;       1.832683;     312.017853
WaveCIS_35_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100517T170503Z;P10000100;M110100001110030101;    18.000;    15.351;       0.005561;       0.005755;       0.009066;       0.016325;       0.004140;       0.000370;       0.301092;       0.341497;       0.563106;    -999.000000;       0.971780;       0.200280;       0.011090;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       9.070042;    1012.833130;       1.583476;     312.011688
WaveCIS_36_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100518T151123Z;P10000100;M110100001110030101;    18.000;    39.027;       0.005068;       0.006017;       0.009319;       0.017667;       0.006119;       0.000535;       0.274370;       0.357011;       0.578821;    -999.000000;       1.051716;       0.296074;       0.016034;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;      10.494378;    1011.082092;       2.799967;     311.762482
WaveCIS_37_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100518T153217Z;P10000100;M110100001110030101;    18.000;    34.450;       0.004943;       0.005872;       0.009082;       0.017442;       0.006144;       0.000563;       0.267626;       0.348442;       0.564108;    -999.000000;       1.038291;       0.297274;       0.016873;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;      10.889531;    1011.032166;       2.754749;     311.758575
WaveCIS_38_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100518T160507Z;P10000100;M110100001110030101;    18.000;    27.337;       0.005488;       0.005736;       0.008644;       0.017018;       0.006142;       0.000477;       0.297147;       0.340392;       0.536885;    -999.000000;       1.013039;       0.297162;       0.014307;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;      11.686129;    1010.953796;       2.683713;     311.752411
WaveCIS_39_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100519T140016Z;P10000100;M110100001110030101;    18.000;    54.491;       0.002595;       0.003302;       0.005117;       0.009442;       0.004075;       0.000346;       0.140524;       0.195963;       0.317819;    -999.000000;       0.562051;       0.197169;       0.010373;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       9.714221;    1009.774231;       1.781644;     311.505310
WaveCIS_40_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100520T143220Z;P10000100;M110100001110030101;    18.000;    47.431;       0.001966;       0.002451;       0.003946;       0.008808;       0.004016;       0.000136;       0.106440;       0.145454;       0.245120;    -999.000000;       0.524358;       0.194299;       0.004082;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;      16.962925;    1009.783508;       5.576567;     311.228760
WaveCIS_41_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100521T133023Z;P10000100;M110100001110030101;    18.000;    60.886;       0.001393;       0.002293;       0.005668;       0.010453;       0.003683;            NaN;       0.075445;       0.136073;       0.352033;    -999.000000;       0.622269;       0.178208;      -0.000992;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       9.846628;    1011.690430;       4.391945;     310.969849
